,etiquette,montant_operation,montant_banque,presence_num_ref,similarite_cos,delai_jours,delai_absolu,dans_fenetre_valide,montant_ratio,ecart_montant,montant_exact_match,type_operation_depense,type_operation_facture,categorie_abonnements,categorie_assurances,categorie_aucune,categorie_conseil,categorie_divertissement,categorie_dplacements,categorie_formations,categorie_fournitures_bureau,categorie_frais_bancaires,categorie_juridique_conformit,categorie_licences_logicielles,categorie_maintenance,categorie_marketing,categorie_outils_rh,categorie_quipement,categorie_services_cloud,categorie_services_publiques
4712,1,36303.34,36303.34,True,0.74982405,53,53,True,1.0,0.0,True,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4713,1,7718.74,7718.74,True,0.56507516,36,36,True,1.0,0.0,True,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4714,1,13516.74,13516.74,True,0.77478683,31,31,True,1.0,0.0,True,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4715,1,14605.9,14605.9,True,0.7548704,57,57,True,1.0,0.0,True,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4716,1,2321.14,2321.14,True,0.479649,41,41,True,1.0,0.0,True,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4717,1,20403.0,20403.0,True,0.5247364,65,65,False,1.0,0.0,True,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4718,1,2289.42,2289.42,True,0.74684197,71,71,False,1.0,0.0,True,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4719,1,29958.42,29958.42,True,0.72367907,54,54,True,1.0,0.0,True,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4720,1,3358.16,3358.16,True,0.8037113,52,52,True,1.0,0.0,True,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4721,1,9779.76,9779.76,True,0.75988245,70,70,False,1.0,0.0,True,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4722,1,5104.95,5104.95,True,0.80174226,77,77,False,1.0,0.0,True,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4723,1,4424.98,4424.98,True,0.7751019,42,42,True,1.0,0.0,True,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4724,1,971.66,971.66,True,0.7566835,23,23,True,1.0,0.0,True,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4725,1,36325.2,36325.2,True,0.77139926,63,63,False,1.0,0.0,True,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4726,1,7083.29,7083.29,True,0.7847277,40,40,True,1.0,0.0,True,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4727,1,8621.1,8621.1,True,0.54293156,40,40,True,1.0,0.0,True,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4728,1,3200.89,3200.89,True,0.73556364,59,59,True,1.0,0.0,True,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4729,1,5102.64,5102.64,True,0.7217006,53,53,True,1.0,0.0,True,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4730,1,14787.9,14787.9,True,0.7691951,55,55,True,1.0,0.0,True,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4731,1,20136.15,20136.15,True,0.7740126,57,57,True,1.0,0.0,True,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4732,1,6774.14,6774.14,True,0.7295153,43,43,True,1.0,0.0,True,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4733,1,25294.24,25294.24,True,0.7455406,67,67,False,1.0,0.0,True,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4734,1,777.5,777.5,True,0.8043672,53,53,True,1.0,0.0,True,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4735,1,12706.64,12706.64,True,0.7302077,61,61,False,1.0,0.0,True,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4736,1,13818.74,13818.74,True,0.51295286,82,82,False,1.0,0.0,True,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4737,1,10497.2,10497.2,True,0.79845726,66,66,False,1.0,0.0,True,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4738,1,1415.44,1415.44,True,0.7187928,37,37,True,1.0,0.0,True,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4739,1,3744.11,3744.11,True,0.49228588,95,95,False,1.0,0.0,True,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4740,1,24471.24,24471.24,True,0.7911342,54,54,True,1.0,0.0,True,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4741,1,2798.59,2798.59,True,0.4560967,40,40,True,1.0,0.0,True,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4742,1,9025.06,9025.06,True,0.7416365,88,88,False,1.0,0.0,True,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4743,1,14070.49,14070.49,True,0.4952354,52,52,True,1.0,0.0,True,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4744,1,16572.78,16572.78,True,0.7890836,75,75,False,1.0,0.0,True,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4745,1,9662.13,9662.13,True,0.7289845,84,84,False,1.0,0.0,True,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4746,1,31528.26,31528.26,True,0.48197982,86,86,False,1.0,0.0,True,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4747,1,23682.89,23682.89,True,0.7719049,52,52,True,1.0,0.0,True,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4748,1,28371.5,28371.5,True,0.754624,41,41,True,1.0,0.0,True,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4749,1,15047.68,15047.68,True,0.74671245,89,89,False,1.0,0.0,True,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4750,1,1186.48,1186.48,True,0.7367534,66,66,False,1.0,0.0,True,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4751,1,1458.07,1458.07,True,0.69193137,83,83,False,1.0,0.0,True,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4752,1,16283.51,16283.51,True,0.7571196,46,46,True,1.0,0.0,True,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4753,1,2094.29,2094.29,True,0.82127213,56,56,True,1.0,0.0,True,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4754,1,1121.76,1121.76,True,0.78890395,89,89,False,1.0,0.0,True,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4755,1,5265.6,5265.6,True,0.76612973,76,76,False,1.0,0.0,True,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4756,1,18254.82,18254.82,True,0.5644518,53,53,True,1.0,0.0,True,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4757,1,22120.69,22120.69,True,0.5273398,60,60,True,1.0,0.0,True,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4758,1,5304.31,5304.31,True,0.7878213,37,37,True,1.0,0.0,True,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4759,1,9300.29,9300.29,True,0.7628645,65,65,False,1.0,0.0,True,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4760,1,2362.76,2362.76,True,0.72878534,83,83,False,1.0,0.0,True,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4761,1,31338.41,31338.41,True,0.7558089,84,84,False,1.0,0.0,True,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4762,1,23590.42,23590.42,True,0.53868127,70,70,False,1.0,0.0,True,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4763,1,23482.09,23482.09,True,0.81161755,66,66,False,1.0,0.0,True,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4764,1,11433.25,11433.25,True,0.75012386,80,80,False,1.0,0.0,True,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4765,1,4541.45,4541.45,True,0.80343974,65,65,False,1.0,0.0,True,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4766,1,2044.31,2044.31,True,0.7398931,49,49,True,1.0,0.0,True,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4767,1,8225.71,8225.71,True,0.52310735,72,72,False,1.0,0.0,True,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4768,1,12369.42,12369.42,True,0.79028904,25,25,True,1.0,0.0,True,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4769,1,31490.2,31490.2,True,0.7777682,62,62,False,1.0,0.0,True,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4770,1,3298.43,3298.43,True,0.52919924,34,34,True,1.0,0.0,True,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4771,1,4255.74,4255.74,True,0.51057434,83,83,False,1.0,0.0,True,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4772,1,22975.63,22975.63,True,0.77426064,88,88,False,1.0,0.0,True,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4773,1,8931.49,8931.49,True,0.74569476,82,82,False,1.0,0.0,True,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4774,1,7983.54,7983.54,True,0.7276458,60,60,True,1.0,0.0,True,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4775,1,14819.81,14819.81,True,0.7446197,47,47,True,1.0,0.0,True,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4776,1,16118.93,16118.93,True,0.75491095,79,79,False,1.0,0.0,True,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4777,1,18553.7,18553.7,True,0.7502956,75,75,False,1.0,0.0,True,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4778,1,22665.96,22665.96,True,0.46281224,37,37,True,1.0,0.0,True,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4779,1,28953.76,28953.76,True,0.7890854,75,75,False,1.0,0.0,True,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4780,1,17755.2,17755.2,True,0.7417483,20,20,True,1.0,0.0,True,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4781,1,3783.89,3783.89,True,0.766158,68,68,False,1.0,0.0,True,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4782,1,20481.41,20481.41,True,0.45705166,76,76,False,1.0,0.0,True,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4783,1,18577.6,18577.6,True,0.7676905,30,30,True,1.0,0.0,True,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4784,1,12566.89,12566.89,True,0.786963,50,50,True,1.0,0.0,True,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4785,1,19314.69,19314.69,True,0.7457465,103,103,False,1.0,0.0,True,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4786,1,1297.51,1297.51,True,0.76819026,40,40,True,1.0,0.0,True,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4787,1,2714.76,2714.76,True,0.7915981,45,45,True,1.0,0.0,True,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4788,1,21561.15,21561.15,True,0.56883144,38,38,True,1.0,0.0,True,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4789,1,13775.2,13775.2,True,0.78313434,67,67,False,1.0,0.0,True,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4790,1,1512.1,1512.1,True,0.76162994,87,87,False,1.0,0.0,True,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4791,1,23588.86,23588.86,True,0.7912955,72,72,False,1.0,0.0,True,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4792,1,5653.2,5653.2,True,0.7439713,93,93,False,1.0,0.0,True,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4793,1,21988.42,21988.42,True,0.76321316,75,75,False,1.0,0.0,True,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4794,1,23836.49,23836.49,True,0.7793212,42,42,True,1.0,0.0,True,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4795,1,4037.76,4037.76,True,0.44831428,61,61,False,1.0,0.0,True,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4796,1,1256.72,1256.72,True,0.74936664,98,98,False,1.0,0.0,True,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4797,1,9739.55,9739.55,True,0.73184097,53,53,True,1.0,0.0,True,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4798,1,4519.49,4519.49,True,0.7161101,84,84,False,1.0,0.0,True,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4799,1,19123.91,19123.91,True,0.47149816,90,90,False,1.0,0.0,True,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4800,1,13277.75,13277.75,True,0.5180866,75,75,False,1.0,0.0,True,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4801,1,28639.44,28639.44,True,0.73175055,44,44,True,1.0,0.0,True,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4802,1,3252.22,3252.22,True,0.7672987,64,64,False,1.0,0.0,True,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4803,1,18999.79,18999.79,True,0.7635771,96,96,False,1.0,0.0,True,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4804,1,13219.2,13219.2,True,0.7584167,27,27,True,1.0,0.0,True,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4805,1,21246.08,21246.08,True,0.8035846,78,78,False,1.0,0.0,True,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4806,1,22687.9,22687.9,True,0.82260144,52,52,True,1.0,0.0,True,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4807,1,1365.16,1365.16,True,0.74832606,43,43,True,1.0,0.0,True,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4808,1,478.12,478.12,True,0.73816603,87,87,False,1.0,0.0,True,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4809,1,4335.11,4335.11,True,0.75797325,64,64,False,1.0,0.0,True,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4810,1,13570.8,13570.8,True,0.7602918,90,90,False,1.0,0.0,True,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4811,1,4325.44,4325.44,True,0.7950889,78,78,False,1.0,0.0,True,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4812,1,25165.08,25165.08,True,0.7745521,99,99,False,1.0,0.0,True,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4813,1,6345.84,6345.84,True,0.7291829,35,35,True,1.0,0.0,True,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4814,1,624.55,624.55,True,0.43294576,69,69,False,1.0,0.0,True,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4815,1,5861.29,5861.29,True,0.79772156,74,74,False,1.0,0.0,True,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4816,1,28020.56,28020.56,True,0.75161034,39,39,True,1.0,0.0,True,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4817,1,11822.09,11822.09,True,0.49503198,68,68,False,1.0,0.0,True,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4818,1,30921.3,30921.3,True,0.77098906,50,50,True,1.0,0.0,True,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4819,1,7297.44,7297.44,True,0.79592574,63,63,False,1.0,0.0,True,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4820,1,10007.79,10007.79,True,0.7328751,44,44,True,1.0,0.0,True,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4821,1,6413.29,6413.29,True,0.7785249,87,87,False,1.0,0.0,True,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4822,1,3542.55,3542.55,True,0.7710197,94,94,False,1.0,0.0,True,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4823,1,726.56,726.56,True,0.773384,38,38,True,1.0,0.0,True,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4824,1,3465.41,3465.41,True,0.74512255,86,86,False,1.0,0.0,True,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4825,1,23267.4,23267.4,True,0.56483245,48,48,True,1.0,0.0,True,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4826,1,3051.85,3051.85,True,0.7450948,51,51,True,1.0,0.0,True,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4827,1,494.45,494.45,True,0.7681011,90,90,False,1.0,0.0,True,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4828,1,3835.27,3835.27,True,0.8030119,42,42,True,1.0,0.0,True,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4829,1,11242.66,11242.66,True,0.7619119,75,75,False,1.0,0.0,True,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4830,1,4513.69,4513.69,True,0.79250103,75,75,False,1.0,0.0,True,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
